origen,destino,misma_troncal,num_transbordos,distancia_km,hora_dia,dia_semana,tipo_hora,fase_troncal,tiempo_viaje_minutos
Portal Usme,Portal Tunal,0,1,21.8,13,6,pico,FASE III,80.7
Museo del Oro,Terminal (Autopista Norte),0,2,21.8,6,0,valle,FASE I,82.9
AV. Jiménez,Terminal (Autopista Norte),0,0,21.8,22,1,pico,FASE I,67.7
Portal Usme,Portal Tunal,0,1,21.8,13,4,pico,FASE I,78.8
Portal Tunal,Portal Usme,0,1,21.8,10,5,pico,FASE III,77.4
Portal Américas,Portal Tunal,0,2,21.8,15,6,valle,FASE II,74.5
AV. Jiménez,Portal Américas,0,2,21.8,10,6,pico,FASE I,80.9
AV. Jiménez,Portal Suba,0,0,21.8,10,5,valle,FASE III,61.5
Portal Usme,Portal Américas,0,1,21.8,17,5,pico,FASE I,79.3
Portal Suba,Museo del Oro,1,0,21.8,15,6,valle,FASE I,63.5
Portal Tunal,Portal Usme,1,1,21.8,18,2,valle,FASE I,62.5
Portal Usme,Portal Usme,1,0,21.8,6,4,valle,FASE I,60.9
Portal Tunal,AV. Jiménez,1,0,21.8,12,2,valle,FASE I,60.7
Portal Tunal,Héroes,0,0,21.8,7,1,valle,FASE II,70.1
Portal Américas,Museo del Oro,0,1,21.8,7,0,pico,FASE I,81.8
AV. Jiménez,Terminal (Autopista Norte),0,0,21.8,5,5,valle,FASE II,66.9
Museo del Oro,Portal Usme,0,1,21.8,22,4,pico,FASE I,82.1
Portal Américas,Portal Tunal,1,1,21.8,21,5,valle,FASE I,64.3
Portal Américas,Museo del Oro,0,0,21.8,17,2,valle,FASE I,63.3
Portal Tunal,AV. Jiménez,1,2,21.8,7,3,pico,FASE III,85.4
Terminal (Autopista Norte),Terminal (Autopista Norte),0,0,21.8,5,1,pico,FASE I,66.9
AV. Jiménez,Héroes,1,1,21.8,8,0,valle,FASE II,65.0
Portal Suba,Héroes,0,1,21.8,17,1,valle,FASE I,68.0
Portal Américas,AV. Jiménez,0,0,21.8,21,3,valle,FASE I,65.7
Museo del Oro,AV. Jiménez,0,0,21.8,15,0,valle,FASE I,63.8
Terminal (Autopista Norte),Portal Tunal,0,0,21.8,6,3,valle,FASE I,66.9
Terminal (Autopista Norte),Portal Usme,0,2,21.8,20,1,valle,FASE I,78.7
Portal Suba,Héroes,0,1,21.8,6,2,pico,FASE I,75.4
Portal Américas,Terminal (Autopista Norte),1,1,21.8,20,6,pico,FASE II,70.5
Museo del Oro,Museo del Oro,0,1,21.8,13,1,valle,FASE I,72.0
AV. Jiménez,Terminal (Autopista Norte),0,0,21.8,5,1,valle,FASE II,62.7
Héroes,Portal Suba,0,1,21.8,14,1,valle,FASE I,70.4
Museo del Oro,Portal Suba,1,2,21.8,5,4,pico,FASE II,84.9
Portal Suba,AV. Jiménez,0,0,21.8,6,3,pico,FASE II,75.3
Terminal (Autopista Norte),Portal Tunal,0,0,21.8,20,3,pico,FASE I,78.4
AV. Jiménez,Portal Suba,0,0,21.8,16,5,pico,FASE I,72.1
Museo del Oro,Héroes,0,1,21.8,12,3,pico,FASE II,78.1
Héroes,Terminal (Autopista Norte),1,3,21.8,22,5,valle,FASE III,82.3
Héroes,Terminal (Autopista Norte),0,0,21.8,6,4,pico,FASE I,71.4
Portal Tunal,AV. Jiménez,0,1,21.8,17,2,valle,FASE I,70.5
Portal Tunal,Portal Usme,1,0,21.8,10,5,pico,FASE III,67.4
Portal Usme,Portal Usme,0,3,21.8,10,1,valle,FASE I,91.0
Portal Suba,Museo del Oro,0,0,21.8,13,2,pico,FASE II,75.2
Portal Américas,AV. Jiménez,0,1,21.8,20,6,pico,FASE I,82.5
Museo del Oro,Portal Américas,1,1,21.8,15,4,pico,FASE I,79.9
Museo del Oro,Museo del Oro,0,1,21.8,11,3,valle,FASE II,74.7
Portal Américas,Portal Américas,1,1,21.8,14,5,valle,FASE II,63.6
Portal Usme,Portal Usme,0,0,21.8,14,1,valle,FASE I,67.7
Terminal (Autopista Norte),AV. Jiménez,0,0,21.8,22,0,pico,FASE I,76.1
Terminal (Autopista Norte),Portal Américas,0,0,21.8,13,6,valle,FASE II,67.0
Portal Usme,AV. Jiménez,1,0,21.8,19,0,pico,FASE II,67.5
Terminal (Autopista Norte),AV. Jiménez,0,1,21.8,8,2,pico,FASE I,81.7
Portal Tunal,Portal Usme,1,0,21.8,12,3,valle,FASE II,60.0
Museo del Oro,Museo del Oro,1,0,21.8,13,0,valle,FASE II,57.1
Portal Usme,Museo del Oro,0,1,21.8,17,2,pico,FASE II,77.9
Museo del Oro,AV. Jiménez,0,3,21.8,13,4,pico,FASE II,96.2
Portal Américas,Portal Suba,0,1,21.8,8,2,valle,FASE I,69.3
Héroes,Portal Tunal,0,0,21.8,21,6,pico,FASE II,70.6
Portal Tunal,Portal Usme,1,0,21.8,20,2,pico,FASE II,70.3
AV. Jiménez,Portal Tunal,1,3,21.8,19,6,valle,FASE I,81.4
Portal Tunal,Portal Tunal,0,0,21.8,7,2,valle,FASE I,66.8
Portal Usme,Museo del Oro,0,0,21.8,9,1,valle,FASE I,61.4
AV. Jiménez,Museo del Oro,1,1,21.8,9,2,valle,FASE II,68.7
Héroes,Portal Suba,0,1,21.8,19,5,valle,FASE I,70.1
Portal Usme,Portal Tunal,1,1,21.8,22,2,pico,FASE II,72.0
Portal Suba,Portal Tunal,0,0,21.8,19,1,valle,FASE III,63.5
Museo del Oro,AV. Jiménez,1,0,21.8,6,1,pico,FASE II,72.1
Héroes,Museo del Oro,0,3,21.8,17,4,pico,FASE III,92.9
Museo del Oro,Portal Tunal,0,0,21.8,8,6,valle,FASE III,71.6
Terminal (Autopista Norte),Terminal (Autopista Norte),0,1,21.8,14,3,pico,FASE I,73.9
Portal Suba,Portal Suba,0,1,21.8,17,0,pico,FASE II,75.4
Portal Suba,Portal Américas,0,1,21.8,14,0,pico,FASE I,84.0
Héroes,Terminal (Autopista Norte),1,0,21.8,13,2,pico,FASE III,72.8
Portal Suba,Terminal (Autopista Norte),1,0,21.8,12,4,valle,FASE I,57.4
AV. Jiménez,Portal Américas,0,1,21.8,7,2,valle,FASE III,72.2
Portal Suba,Portal Usme,0,2,21.8,20,0,valle,FASE II,81.2
Museo del Oro,Portal Usme,0,2,21.8,18,6,pico,FASE II,86.4
Museo del Oro,Portal Suba,0,0,21.8,13,6,pico,FASE I,73.5
Portal Usme,Terminal (Autopista Norte),0,0,21.8,15,6,pico,FASE I,73.1
Museo del Oro,Portal Tunal,0,2,21.8,7,1,pico,FASE II,82.6
Portal Usme,Museo del Oro,0,1,21.8,9,3,pico,FASE I,79.0
Museo del Oro,Portal Suba,0,2,21.8,14,4,valle,FASE II,79.1
AV. Jiménez,AV. Jiménez,0,0,21.8,17,1,valle,FASE I,65.3
Portal Américas,Portal Américas,0,1,21.8,8,3,valle,FASE II,66.8
Portal Usme,Terminal (Autopista Norte),1,1,21.8,17,4,pico,FASE I,77.3
Portal Tunal,Portal Suba,0,1,21.8,16,4,valle,FASE II,72.4
Terminal (Autopista Norte),Héroes,1,1,21.8,9,0,pico,FASE II,71.9
Héroes,Héroes,0,0,21.8,14,1,pico,FASE I,78.4
Museo del Oro,Portal Usme,0,1,21.8,13,4,valle,FASE I,71.0
Portal Suba,Portal Américas,1,0,21.8,11,5,valle,FASE I,59.2
Portal Américas,Museo del Oro,1,1,21.8,6,6,pico,FASE II,77.0
Museo del Oro,Portal Tunal,1,3,21.8,11,4,pico,FASE II,94.7
Portal Suba,Museo del Oro,0,0,21.8,12,3,pico,FASE II,75.1
Terminal (Autopista Norte),Museo del Oro,0,2,21.8,11,0,valle,FASE II,81.5
Terminal (Autopista Norte),Museo del Oro,1,0,21.8,18,2,valle,FASE I,57.0
Terminal (Autopista Norte),Portal Américas,0,1,21.8,9,6,valle,FASE I,72.3
Portal Suba,Museo del Oro,0,3,21.8,22,0,pico,FASE I,92.4
Museo del Oro,AV. Jiménez,0,0,21.8,16,2,pico,FASE I,75.2
Terminal (Autopista Norte),Portal Américas,0,0,21.8,21,1,valle,FASE III,67.4
AV. Jiménez,AV. Jiménez,1,1,21.8,17,1,valle,FASE III,71.9
Portal Usme,Portal Américas,0,0,21.8,6,4,pico,FASE I,66.6
Portal Suba,Portal Usme,0,1,21.8,17,5,valle,FASE II,70.1
Portal Suba,Portal Suba,0,2,21.8,11,1,valle,FASE II,82.9
Museo del Oro,Héroes,0,1,21.8,14,4,valle,FASE I,67.8
Portal Suba,Museo del Oro,0,0,21.8,10,6,valle,FASE I,67.5
Portal Suba,Portal Usme,0,1,21.8,7,0,valle,FASE I,75.4
Terminal (Autopista Norte),Portal Suba,0,1,21.8,7,1,valle,FASE II,72.0
Museo del Oro,Héroes,1,0,21.8,22,0,valle,FASE III,55.8
Terminal (Autopista Norte),Terminal (Autopista Norte),0,1,21.8,15,0,pico,FASE II,79.7
Portal Usme,Portal Tunal,0,1,21.8,9,5,pico,FASE I,84.4
Portal Américas,AV. Jiménez,1,1,21.8,19,1,pico,FASE I,79.7
Portal Usme,Terminal (Autopista Norte),1,0,21.8,20,0,valle,FASE II,60.7
Portal Américas,Portal Américas,0,1,21.8,13,5,pico,FASE II,77.1
Terminal (Autopista Norte),Héroes,0,0,21.8,8,5,valle,FASE II,70.3
Portal Usme,Terminal (Autopista Norte),0,0,21.8,19,1,pico,FASE II,75.5
Museo del Oro,Portal Tunal,1,2,21.8,16,5,pico,FASE I,79.3
Héroes,Portal Usme,1,1,21.8,7,1,valle,FASE II,68.1
Terminal (Autopista Norte),Héroes,1,0,21.8,18,1,pico,FASE II,68.9
Portal Américas,Terminal (Autopista Norte),0,0,21.8,21,2,pico,FASE I,71.1
AV. Jiménez,AV. Jiménez,1,0,21.8,10,0,pico,FASE II,69.1
Portal Américas,AV. Jiménez,0,0,21.8,8,3,valle,FASE I,68.4
AV. Jiménez,Portal Suba,0,0,21.8,11,1,pico,FASE I,72.2
Portal Suba,Terminal (Autopista Norte),0,0,21.8,21,0,valle,FASE I,68.7
Portal Usme,Museo del Oro,1,1,21.8,20,6,valle,FASE I,61.8
AV. Jiménez,Terminal (Autopista Norte),0,1,21.8,19,5,pico,FASE I,86.7
Portal Américas,Portal Usme,1,1,21.8,12,4,pico,FASE I,75.2
Portal Suba,Héroes,0,1,21.8,12,1,pico,FASE II,83.3
Héroes,Héroes,0,0,21.8,22,5,valle,FASE I,65.7
Museo del Oro,Portal Usme,0,3,21.8,20,5,pico,FASE I,91.6
Museo del Oro,Terminal (Autopista Norte),0,2,21.8,14,5,pico,FASE I,86.9
Museo del Oro,Portal Usme,1,2,21.8,21,5,valle,FASE II,68.3
AV. Jiménez,Portal Tunal,0,2,21.8,17,5,valle,FASE I,81.1
Héroes,Portal Américas,1,2,21.8,17,1,pico,FASE I,82.6
AV. Jiménez,Portal Usme,1,1,21.8,11,6,pico,FASE III,74.5
Portal Usme,AV. Jiménez,1,0,21.8,14,3,valle,FASE II,62.3
AV. Jiménez,Portal Usme,0,1,21.8,6,2,valle,FASE III,72.2
Héroes,Héroes,0,1,21.8,8,5,valle,FASE I,73.9
Héroes,AV. Jiménez,0,1,21.8,10,5,valle,FASE I,74.9
Portal Usme,Héroes,1,1,21.8,22,2,valle,FASE II,65.4
Héroes,Portal Suba,1,0,21.8,10,6,valle,FASE I,57.5
Portal Américas,Museo del Oro,0,0,21.8,21,6,valle,FASE I,59.9
Héroes,Héroes,1,2,21.8,18,1,pico,FASE I,82.4
Museo del Oro,AV. Jiménez,0,1,21.8,15,0,valle,FASE II,73.4
Portal Américas,Portal Suba,0,1,21.8,6,4,pico,FASE I,76.1
Portal Américas,Héroes,0,0,21.8,7,4,pico,FASE III,77.3
Portal Usme,Portal Tunal,1,0,21.8,15,0,valle,FASE III,57.6
Portal Tunal,Portal Usme,0,2,21.8,10,1,pico,FASE I,80.7
Portal Tunal,Museo del Oro,1,1,21.8,18,4,valle,FASE II,71.5
Héroes,Héroes,1,2,21.8,20,6,pico,FASE II,76.1
Portal Américas,Portal Suba,1,1,21.8,11,2,valle,FASE II,69.9
Portal Tunal,Portal Tunal,0,1,21.8,12,0,valle,FASE I,74.2
Portal Tunal,Terminal (Autopista Norte),0,0,21.8,20,6,valle,FASE II,66.0
Héroes,Portal Suba,0,1,21.8,11,3,pico,FASE I,78.5
Portal Tunal,Portal Usme,0,1,21.8,13,1,pico,FASE III,81.5
AV. Jiménez,Portal Suba,0,1,21.8,17,0,valle,FASE I,75.2
Portal Suba,Portal Tunal,1,1,21.8,5,4,pico,FASE I,72.1
Portal Usme,Portal Suba,0,2,21.8,12,1,valle,FASE II,82.0
Portal Suba,Portal Tunal,0,0,21.8,8,2,valle,FASE II,67.8
Héroes,Héroes,0,2,21.8,7,1,pico,FASE II,87.9
Museo del Oro,Portal Américas,0,0,21.8,7,1,pico,FASE I,71.4
Portal Usme,Portal Tunal,0,1,21.8,17,2,pico,FASE I,82.8
Héroes,Portal Tunal,0,0,21.8,12,5,valle,FASE III,66.6
Portal Américas,Museo del Oro,1,0,21.8,11,2,pico,FASE II,65.0
Museo del Oro,Portal Tunal,0,1,21.8,5,6,pico,FASE II,78.9
Portal Suba,Portal Tunal,1,0,21.8,20,1,pico,FASE I,70.5
Héroes,Terminal (Autopista Norte),1,1,21.8,10,2,valle,FASE I,67.4
Portal Américas,Portal Américas,0,2,21.8,11,5,pico,FASE II,90.3
Portal Usme,Héroes,1,0,21.8,16,6,pico,FASE II,67.0
Portal Usme,Portal Usme,0,2,21.8,13,0,valle,FASE I,76.0
Terminal (Autopista Norte),Museo del Oro,1,1,21.8,15,2,valle,FASE III,73.6
Portal Américas,Terminal (Autopista Norte),0,1,21.8,14,2,valle,FASE II,67.0
AV. Jiménez,AV. Jiménez,1,0,21.8,5,1,pico,FASE I,66.5
Portal Tunal,Portal Américas,1,0,21.8,22,6,pico,FASE I,68.9
Museo del Oro,Héroes,1,0,21.8,8,0,valle,FASE I,63.0
Portal Américas,Héroes,1,0,21.8,9,3,pico,FASE II,70.0
Terminal (Autopista Norte),AV. Jiménez,0,0,21.8,13,3,valle,FASE I,72.0
Portal Tunal,Portal Usme,0,1,21.8,21,4,valle,FASE I,71.7
Portal Tunal,Portal Tunal,0,2,21.8,7,2,pico,FASE II,84.4
Héroes,Terminal (Autopista Norte),0,2,21.8,20,2,valle,FASE I,78.4
Portal Tunal,Portal Suba,1,1,21.8,9,0,valle,FASE I,66.1
AV. Jiménez,Museo del Oro,0,0,21.8,20,5,pico,FASE I,72.8
Portal Usme,Portal Suba,1,0,21.8,7,3,valle,FASE II,57.1
Terminal (Autopista Norte),AV. Jiménez,0,0,21.8,19,4,pico,FASE II,75.4
Portal Tunal,Héroes,1,0,21.8,7,0,pico,FASE I,69.2
Héroes,Portal Usme,0,1,21.8,18,2,pico,FASE II,76.2
AV. Jiménez,Héroes,1,1,21.8,20,3,valle,FASE II,69.9
Portal Suba,Museo del Oro,1,0,21.8,21,6,valle,FASE I,57.6
Portal Usme,Héroes,0,0,21.8,22,4,valle,FASE I,61.5
Portal Usme,Héroes,0,2,21.8,22,1,pico,FASE I,87.3
Terminal (Autopista Norte),Museo del Oro,1,2,21.8,18,3,valle,FASE I,68.8
Portal Usme,Terminal (Autopista Norte),0,0,21.8,22,4,pico,FASE II,74.8
Portal Tunal,Terminal (Autopista Norte),0,2,21.8,19,0,valle,FASE II,70.5
Héroes,Museo del Oro,0,3,21.8,19,1,pico,FASE I,91.0
Portal Usme,Portal Usme,0,0,21.8,10,4,pico,FASE I,77.8
Portal Usme,AV. Jiménez,0,0,21.8,19,4,pico,FASE I,71.0
Portal Suba,Portal Américas,0,1,21.8,22,2,valle,FASE II,70.5
Portal Suba,Héroes,0,2,21.8,8,5,pico,FASE I,90.9
Museo del Oro,Portal Usme,0,2,21.8,12,3,valle,FASE II,76.7
AV. Jiménez,Héroes,1,0,21.8,19,2,pico,FASE I,70.3
Portal Tunal,Portal Américas,0,0,21.8,7,6,pico,FASE II,76.6
Portal Usme,AV. Jiménez,1,1,21.8,19,1,valle,FASE III,68.5
Portal Américas,Terminal (Autopista Norte),0,1,21.8,17,5,valle,FASE I,67.7
Portal Usme,Portal Usme,0,0,21.8,13,4,valle,FASE I,63.2
Héroes,Portal Tunal,0,2,21.8,6,2,pico,FASE III,95.2
Museo del Oro,Portal Tunal,0,1,21.8,12,5,pico,FASE I,78.6
AV. Jiménez,Portal Américas,0,2,21.8,21,6,pico,FASE II,96.0
Portal Américas,Portal Tunal,0,2,21.8,17,3,valle,FASE I,84.2
Museo del Oro,Terminal (Autopista Norte),0,1,21.8,5,6,valle,FASE II,73.6
Terminal (Autopista Norte),Portal Américas,0,1,21.8,6,1,valle,FASE I,72.9
AV. Jiménez,Terminal (Autopista Norte),1,1,21.8,19,0,valle,FASE III,65.6
Portal Usme,AV. Jiménez,0,0,21.8,16,2,pico,FASE II,72.8
Portal Usme,Héroes,0,1,21.8,18,1,valle,FASE II,70.0
AV. Jiménez,AV. Jiménez,1,0,21.8,6,0,valle,FASE II,59.8
Portal Usme,AV. Jiménez,0,1,21.8,22,2,valle,FASE II,68.0
Portal Tunal,Terminal (Autopista Norte),0,0,21.8,11,1,pico,FASE I,68.8
AV. Jiménez,Portal Américas,1,0,21.8,10,6,pico,FASE III,71.9
Museo del Oro,Portal Américas,0,0,21.8,18,1,pico,FASE III,68.2
AV. Jiménez,Portal Tunal,1,0,21.8,12,5,pico,FASE I,70.7
Portal Américas,Portal Suba,1,1,21.8,6,6,pico,FASE III,69.4
Portal Usme,Héroes,0,1,21.8,21,2,pico,FASE II,81.9
Portal Tunal,Terminal (Autopista Norte),0,1,21.8,9,1,valle,FASE II,71.4
Portal Tunal,Portal Tunal,0,0,21.8,18,4,pico,FASE I,77.0
Terminal (Autopista Norte),Portal Usme,0,0,21.8,7,2,pico,FASE I,72.0
Museo del Oro,Portal Suba,0,0,21.8,9,1,pico,FASE I,67.0
Portal Suba,Portal Suba,1,0,21.8,20,5,valle,FASE I,59.5
Portal Suba,Terminal (Autopista Norte),0,2,21.8,22,0,valle,FASE II,79.5
AV. Jiménez,Museo del Oro,0,0,21.8,21,0,valle,FASE I,64.6
